id,cuisine
35369,japanese
21637,cajun_creole
49617,greek
23003,french
40683,mexican
17920,southern_us
18021,jamaican
46780,chinese
1684,italian
1953,southern_us
15537,chinese
2489,mexican
34708,mexican
47554,filipino
30298,italian
23459,spanish
2593,cajun_creole
7216,southern_us
35883,mexican
27039,indian
47957,indian
7815,mexican
5270,italian
10768,mexican
29740,indian
3068,cajun_creole
29535,chinese
7182,mexican
7796,southern_us
41409,southern_us
39671,indian
28559,southern_us
32146,japanese
23439,italian
31391,italian
42855,thai
11813,mexican
48272,southern_us
12263,chinese
2787,spanish
16385,french
42523,mexican
26150,southern_us
17544,italian
29802,french
4294,southern_us
12696,cajun_creole
9075,cajun_creole
20159,irish
31282,italian
13057,southern_us
26814,chinese
23909,southern_us
27882,mexican
43452,cajun_creole
40246,mexican
8493,indian
13302,italian
25606,mexican
14808,korean
40265,filipino
13155,mexican
28097,southern_us
32076,indian
36969,mexican
13698,greek
38513,southern_us
15605,jamaican
47688,italian
22326,italian
43488,french
10245,mexican
16145,thai
9985,mexican
37746,vietnamese
41400,southern_us
26614,indian
5327,chinese
13015,indian
13811,italian
10180,italian
8164,greek
47951,southern_us
42025,cajun_creole
10865,french
16815,mexican
1025,thai
42784,mexican
18319,italian
34353,italian
44922,mexican
16240,italian
29745,italian
2336,thai
17294,chinese
1449,greek
30410,italian
43341,greek
39594,southern_us
8543,cajun_creole
27176,korean
36562,mexican
23285,greek
26787,mexican
6506,french
8552,greek
46196,french
22828,cajun_creole
43621,french
47602,chinese
14329,italian
2924,mexican
5741,mexican
10485,british
12878,mexican
21771,mexican
21059,italian
4148,southern_us
21537,southern_us
45452,japanese
15489,southern_us
46585,italian
18791,chinese
40072,french
17587,vietnamese
7758,chinese
2853,french
18218,indian
21720,chinese
20872,french
22022,indian
17887,french
11422,japanese
28294,italian
17435,italian
43716,spanish
40489,chinese
32770,chinese
16078,mexican
46460,jamaican
12472,thai
14100,chinese
14120,chinese
40951,italian
30897,italian
16708,thai
13341,mexican
49029,italian
14064,vietnamese
1668,indian
28769,italian
7239,italian
25963,chinese
34427,japanese
6520,italian
10300,indian
1232,indian
42870,korean
33802,italian
46501,cajun_creole
32949,greek
4085,spanish
30682,greek
47315,italian
28249,spanish
1084,french
25559,french
30714,southern_us
13272,british
6781,indian
43462,cajun_creole
8440,italian
23799,chinese
42977,jamaican
20214,korean
19527,southern_us
27604,italian
15134,mexican
21241,indian
3240,southern_us
19794,southern_us
37385,filipino
5783,italian
30232,greek
26019,italian
48921,mexican
20762,mexican
30226,chinese
4783,french
45445,italian
35042,italian
33632,italian
38332,italian
32651,korean
19338,chinese
28320,indian
1488,chinese
33940,mexican
2539,italian
29026,spanish
25889,mexican
23589,southern_us
12933,indian
29127,french
3207,indian
45732,chinese
47696,italian
30481,french
45419,thai
11406,mexican
42319,filipino
35370,moroccan
42436,vietnamese
27895,italian
1645,chinese
8787,indian
7461,japanese
29368,jamaican
29881,chinese
32040,italian
7843,southern_us
6254,vietnamese
7747,russian
36361,greek
31378,southern_us
27634,mexican
48903,southern_us
46841,french
47660,cajun_creole
37772,spanish
18485,chinese
36815,mexican
45159,southern_us
30140,spanish
5126,french
15363,japanese
169,indian
14652,southern_us
42988,irish
26067,mexican
22917,cajun_creole
18652,filipino
42035,chinese
39445,italian
41203,italian
27623,italian
142,mexican
27341,southern_us
41923,french
49169,southern_us
16288,southern_us
9043,italian
49711,southern_us
21753,vietnamese
40211,mexican
48168,irish
29426,mexican
45945,moroccan
33165,spanish
40521,japanese
21437,italian
47064,southern_us
47807,french
32414,mexican
11265,italian
27139,indian
39830,mexican
36628,moroccan
42118,chinese
5928,southern_us
37463,chinese
36066,greek
16508,greek
11464,chinese
17321,mexican
5914,japanese
19438,mexican
47580,italian
29886,southern_us
35229,mexican
39538,italian
10650,italian
48346,chinese
44205,french
877,indian
40408,italian
4172,chinese
1663,french
29813,french
3292,mexican
6288,french
37606,italian
26786,mexican
2040,japanese
38025,southern_us
10171,southern_us
24997,italian
21397,italian
1217,greek
38381,mexican
1409,mexican
15901,italian
42619,mexican
38670,italian
13511,southern_us
45294,italian
41236,mexican
33370,japanese
9032,italian
26182,italian
21629,chinese
19518,mexican
11588,vietnamese
3716,indian
47711,korean
47286,italian
28877,mexican
40039,japanese
9224,chinese
24373,greek
45305,southern_us
30758,italian
48652,greek
24586,mexican
26338,italian
1670,italian
37582,southern_us
48132,french
46066,italian
34164,french
66,mexican
11006,thai
28726,filipino
13320,mexican
6574,chinese
21779,filipino
42114,french
12197,italian
35257,italian
37169,italian
42169,korean
16124,mexican
6352,french
47452,southern_us
7839,chinese
5569,italian
30849,thai
25544,japanese
4887,british
11538,thai
35958,italian
31577,italian
12233,mexican
43454,cajun_creole
26373,french
43145,italian
5308,southern_us
23614,chinese
36948,chinese
12315,southern_us
30020,moroccan
19231,mexican
38534,italian
45750,french
48778,italian
20026,mexican
22978,italian
26662,french
46218,southern_us
39341,southern_us
38395,italian
18871,southern_us
12468,cajun_creole
13360,chinese
22233,french
30352,french
13345,spanish
6330,japanese
12867,italian
35225,mexican
33826,thai
36993,mexican
44847,chinese
10197,british
28737,chinese
25095,indian
14063,southern_us
811,mexican
20335,cajun_creole
30826,thai
4452,mexican
30862,french
10282,mexican
47567,indian
16553,southern_us
5045,italian
47528,mexican
3979,italian
17254,italian
6293,mexican
42706,chinese
47432,cajun_creole
45496,southern_us
25936,spanish
46258,italian
36625,french
4642,italian
35698,southern_us
19996,chinese
10388,japanese
36298,southern_us
43253,mexican
1089,greek
47,indian
257,italian
16979,vietnamese
31697,indian
49012,irish
7592,mexican
44884,italian
41859,mexican
9969,italian
45041,indian
48098,russian
27238,filipino
4466,french
11350,italian
30506,southern_us
439,chinese
4342,chinese
47474,french
25254,thai
18255,french
9547,italian
3889,cajun_creole
26976,spanish
19218,indian
31837,italian
27254,moroccan
26282,indian
5443,mexican
11516,vietnamese
23265,southern_us
49204,moroccan
14502,mexican
22711,chinese
27402,italian
4743,italian
13632,cajun_creole
46530,italian
12173,southern_us
44493,chinese
14241,thai
3151,chinese
17375,greek
26969,korean
42219,mexican
49466,indian
7994,mexican
16972,indian
44688,british
25657,french
40806,thai
10201,italian
47124,italian
24523,southern_us
34597,vietnamese
32015,southern_us
46696,chinese
49239,mexican
28501,mexican
37207,chinese
38224,cajun_creole
18565,indian
46164,southern_us
4052,italian
28544,spanish
10961,japanese
15916,moroccan
36744,mexican
41984,southern_us
48278,mexican
25010,mexican
21242,chinese
30310,cajun_creole
23801,brazilian
29614,mexican
34667,southern_us
48159,mexican
20747,italian
44625,italian
7173,italian
16676,moroccan
3667,southern_us
36594,indian
26511,mexican
19351,french
48982,southern_us
27934,italian
22595,mexican
7256,southern_us
4306,british
41919,indian
23236,southern_us
7329,thai
38382,brazilian
42257,chinese
17600,mexican
40730,southern_us
1192,british
37189,korean
2913,moroccan
7118,mexican
42223,mexican
25690,chinese
8267,japanese
35989,indian
774,french
23158,thai
12071,italian
26537,italian
49537,thai
19990,spanish
27876,thai
20823,thai
31393,southern_us
23239,mexican
21141,italian
43585,southern_us
30493,southern_us
42985,indian
31089,italian
46974,mexican
40018,chinese
28153,italian
10967,vietnamese
14240,indian
24871,cajun_creole
16258,italian
28001,southern_us
49299,southern_us
47808,southern_us
37960,italian
34733,vietnamese
48741,korean
10230,southern_us
46275,italian
17152,southern_us
36201,french
16907,southern_us
3244,italian
11434,southern_us
22402,southern_us
26624,italian
21558,southern_us
4847,italian
17174,italian
21995,french
27335,vietnamese
14696,mexican
48923,thai
32508,mexican
36585,italian
15904,chinese
19319,italian
17017,italian
35561,southern_us
45518,italian
6489,chinese
14423,cajun_creole
26068,southern_us
32687,british
18684,italian
25918,chinese
35353,southern_us
37689,mexican
32830,british
6984,southern_us
29526,chinese
42546,japanese
30742,indian
38469,mexican
6678,italian
17413,mexican
20110,mexican
43229,southern_us
27133,italian
48411,korean
11098,indian
18024,mexican
22540,french
1013,mexican
35057,mexican
20177,thai
26323,thai
4227,french
34461,thai
4540,italian
36457,chinese
37262,greek
16041,greek
25790,southern_us
26546,cajun_creole
5295,indian
26689,vietnamese
11129,southern_us
42373,italian
15183,italian
20054,italian
22088,italian
26034,southern_us
7442,moroccan
39855,vietnamese
16795,indian
45938,spanish
21187,filipino
24985,italian
19293,french
35190,italian
48511,indian
24429,indian
16069,mexican
46173,indian
33861,mexican
17499,italian
29095,italian
27355,spanish
23,italian
14299,southern_us
15939,chinese
26371,italian
1544,indian
15996,moroccan
28808,spanish
28521,vietnamese
22276,french
45421,indian
1388,southern_us
16838,thai
4167,italian
19525,indian
9051,thai
13537,indian
34265,southern_us
28948,southern_us
11263,chinese
42791,chinese
37584,japanese
49538,irish
20135,indian
46558,filipino
9349,japanese
10859,italian
9623,vietnamese
3610,cajun_creole
29537,korean
35360,jamaican
22957,southern_us
39629,chinese
15631,chinese
24105,mexican
15747,southern_us
48668,mexican
46662,southern_us
38318,italian
48588,southern_us
44549,cajun_creole
37552,korean
19931,jamaican
23871,indian
23762,southern_us
25303,moroccan
11340,mexican
13980,italian
7656,mexican
47486,mexican
22621,mexican
9479,cajun_creole
13281,mexican
22624,russian
27542,mexican
5778,southern_us
48800,greek
744,italian
27747,italian
15511,thai
39843,italian
40129,french
2236,italian
42882,jamaican
2860,moroccan
12167,indian
44860,french
38237,southern_us
27239,italian
20091,french
24091,cajun_creole
13303,greek
17,greek
16887,italian
31862,chinese
14437,southern_us
35092,greek
47641,indian
10067,mexican
15037,chinese
20058,italian
16841,moroccan
35002,mexican
17689,japanese
13224,italian
18356,cajun_creole
10950,italian
37642,mexican
1801,southern_us
36059,mexican
5105,italian
18460,chinese
26501,chinese
31066,mexican
15589,moroccan
5933,italian
31444,thai
42571,italian
10448,italian
11830,japanese
7223,chinese
46537,italian
27269,mexican
44139,mexican
11162,mexican
38781,cajun_creole
25429,french
3987,italian
3063,italian
392,spanish
656,mexican
28508,british
42332,southern_us
41775,cajun_creole
14167,french
1555,italian
24872,spanish
40323,italian
28209,greek
8772,italian
33557,italian
15016,filipino
14866,brazilian
1638,italian
37006,indian
29914,chinese
797,vietnamese
4209,filipino
34027,thai
15378,mexican
25802,korean
21683,cajun_creole
30958,spanish
5558,french
29792,korean
35869,mexican
24364,mexican
35401,italian
1820,italian
22651,french
39614,italian
41834,mexican
21043,french
14615,mexican
47588,italian
38983,mexican
31441,southern_us
33455,thai
25078,italian
14162,indian
14603,cajun_creole
40713,chinese
43872,southern_us
29222,spanish
37701,mexican
33720,thai
43660,russian
44613,british
12178,greek
45641,italian
42803,italian
47145,french
21925,southern_us
17233,french
28029,jamaican
2601,chinese
45781,southern_us
37326,italian
46034,italian
12813,japanese
29934,spanish
29247,southern_us
48076,chinese
11352,brazilian
42956,chinese
32918,italian
607,greek
7801,italian
45246,southern_us
31901,chinese
20449,mexican
19367,thai
41457,chinese
12159,mexican
48164,italian
48884,mexican
33137,thai
23778,british
17154,japanese
49078,italian
11125,italian
4280,mexican
33377,british
15884,brazilian
44340,japanese
25351,greek
23271,french
36191,mexican
48074,southern_us
47618,mexican
20153,southern_us
40548,indian
22858,mexican
6224,greek
31972,italian
4190,indian
22066,french
45809,mexican
16888,cajun_creole
41177,french
2585,mexican
34835,japanese
27465,italian
32614,italian
23845,japanese
8345,french
15313,brazilian
36741,southern_us
6845,greek
24184,italian
10632,mexican
46732,italian
7328,mexican
37610,italian
39472,southern_us
26291,southern_us
30621,italian
5188,chinese
29760,mexican
45337,southern_us
31663,jamaican
3965,southern_us
19981,italian
23268,southern_us
39421,indian
19286,italian
33493,chinese
18035,greek
19669,japanese
6073,cajun_creole
10457,southern_us
24605,thai
37873,mexican
3753,british
8218,southern_us
28513,italian
40161,mexican
35777,french
38159,indian
20380,greek
20309,italian
22178,french
44534,southern_us
36812,italian
771,italian
14453,southern_us
37861,french
40670,vietnamese
33687,italian
11720,chinese
41612,brazilian
27089,jamaican
18732,mexican
46522,italian
44217,thai
10202,italian
40090,mexican
9314,mexican
38428,southern_us
25439,cajun_creole
39775,indian
13463,japanese
21501,mexican
47894,thai
6270,irish
37860,thai
21988,jamaican
7205,italian
12797,indian
45258,indian
30940,mexican
9264,italian
14576,thai
28890,moroccan
20128,italian
7330,mexican
20464,korean
19619,mexican
37972,vietnamese
41015,italian
47310,italian
27652,mexican
42503,mexican
19581,italian
20539,italian
13159,vietnamese
45674,french
25381,chinese
17734,mexican
15502,italian
1949,mexican
7784,chinese
23870,cajun_creole
42,indian
34881,irish
2680,indian
10299,italian
3737,italian
42343,japanese
21785,greek
8581,greek
42710,southern_us
16804,italian
37626,greek
48805,chinese
2746,mexican
24899,indian
25649,mexican
6723,spanish
34402,vietnamese
3080,thai
26264,southern_us
37408,southern_us
117,italian
34481,italian
43553,italian
39747,southern_us
30499,italian
19980,japanese
32277,southern_us
36165,indian
2649,italian
17428,mexican
31069,italian
26188,french
8944,mexican
2473,thai
14931,indian
21552,greek
13444,french
46119,japanese
37942,spanish
32162,southern_us
36605,indian
48647,southern_us
12709,indian
1405,french
34269,italian
31633,italian
29169,italian
10732,mexican
40433,cajun_creole
30014,cajun_creole
48847,mexican
26587,chinese
36983,italian
34931,mexican
4244,italian
16864,mexican
17047,indian
34698,mexican
44532,thai
23604,italian
27463,indian
34501,italian
13649,jamaican
988,french
27926,french
40240,cajun_creole
18053,southern_us
22028,italian
39276,italian
39745,french
30015,chinese
22494,indian
12204,thai
43428,spanish
45026,vietnamese
28904,southern_us
25853,greek
25684,mexican
31720,italian
9748,italian
34476,filipino
32266,italian
46371,southern_us
27590,mexican
38339,japanese
18848,mexican
14586,brazilian
32960,italian
16071,italian
4465,french
11751,italian
17484,mexican
12431,mexican
14316,italian
350,italian
8350,southern_us
8150,cajun_creole
12811,italian
29552,mexican
15059,chinese
30181,vietnamese
5940,southern_us
3558,southern_us
1301,french
36040,italian
17620,italian
34863,italian
22221,indian
43531,southern_us
29487,mexican
38609,italian
35173,southern_us
21574,italian
17311,indian
24821,thai
9045,indian
41741,japanese
37423,italian
32994,southern_us
1745,chinese
48841,mexican
44365,irish
48137,indian
32281,cajun_creole
28754,japanese
8846,moroccan
9325,french
23826,italian
3729,italian
32854,spanish
24634,southern_us
35683,southern_us
41237,mexican
14264,greek
14540,italian
34479,chinese
43676,italian
4334,british
45219,filipino
38586,greek
18898,jamaican
9186,filipino
23776,indian
12057,greek
7286,indian
17178,mexican
29828,indian
39864,italian
45033,italian
5234,southern_us
5148,korean
17511,italian
11619,french
18537,mexican
8098,japanese
665,indian
3284,italian
33577,italian
582,italian
23054,british
1107,mexican
44356,spanish
11102,spanish
10639,irish
32597,italian
3225,mexican
10069,thai
1725,mexican
22430,mexican
11695,thai
1996,italian
4363,southern_us
22108,french
24945,southern_us
18023,french
38926,greek
47046,italian
10334,southern_us
47439,japanese
6390,italian
25613,southern_us
941,mexican
23577,filipino
37256,indian
23274,indian
5266,italian
15242,korean
10095,filipino
6494,chinese
18939,italian
9909,mexican
37592,chinese
45816,southern_us
5794,indian
48883,moroccan
22861,jamaican
30746,thai
43915,french
15762,filipino
2193,british
22184,chinese
18771,italian
39251,indian
33808,southern_us
31324,irish
23025,italian
6685,italian
8806,greek
45128,chinese
47906,indian
16457,chinese
41292,mexican
11479,chinese
31614,italian
12477,italian
23867,indian
5114,southern_us
48589,chinese
20323,indian
24453,indian
10894,italian
22331,italian
39611,southern_us
43758,moroccan
3677,thai
9868,southern_us
7365,spanish
36795,italian
47681,cajun_creole
9738,italian
1975,italian
21202,italian
7444,mexican
35829,irish
4093,mexican
14822,italian
21688,southern_us
38816,italian
27283,chinese
7176,greek
24786,mexican
34405,italian
635,cajun_creole
7364,italian
23908,chinese
35214,chinese
49205,mexican
18914,indian
15346,southern_us
23098,cajun_creole
46704,french
11788,italian
41012,mexican
34837,british
5497,indian
13835,french
39134,southern_us
42029,italian
12570,mexican
27268,italian
23854,italian
45995,chinese
4377,thai
18561,thai
11215,chinese
45362,thai
24466,italian
36425,cajun_creole
48902,cajun_creole
11196,indian
6030,mexican
37762,italian
29460,italian
45798,italian
31388,indian
37731,italian
18867,southern_us
9122,irish
17542,italian
22349,italian
44970,italian
35984,indian
30711,mexican
30977,italian
12105,chinese
22538,french
31376,italian
7125,italian
16878,indian
26002,italian
35469,mexican
20587,italian
41172,indian
46381,italian
22031,french
45673,mexican
6003,cajun_creole
9798,southern_us
19125,vietnamese
1932,italian
9091,french
42088,mexican
22797,southern_us
30950,italian
31545,french
31409,southern_us
32783,chinese
3096,italian
40650,chinese
3133,southern_us
12746,cajun_creole
26859,italian
7415,italian
25636,mexican
45735,greek
2629,mexican
18969,italian
24320,thai
43959,french
20094,italian
47316,chinese
30590,italian
4974,southern_us
26792,mexican
27920,southern_us
30368,french
37035,southern_us
49117,mexican
12891,italian
7148,thai
22433,chinese
14863,italian
15255,indian
18172,mexican
34497,french
16484,japanese
23341,indian
30034,chinese
11474,southern_us
28817,indian
32402,southern_us
2511,chinese
12043,mexican
33713,italian
19924,mexican
768,chinese
38569,mexican
19134,chinese
29710,italian
5489,chinese
1535,mexican
11779,italian
42927,chinese
19975,cajun_creole
44318,italian
5063,cajun_creole
20722,italian
7340,indian
38333,irish
18475,italian
28125,japanese
7617,mexican
9674,italian
41087,mexican
15430,jamaican
38896,indian
42133,italian
19220,vietnamese
1576,southern_us
4293,mexican
8292,british
9704,southern_us
2675,mexican
1664,indian
4488,greek
46837,mexican
42167,chinese
46449,chinese
26984,southern_us
26665,british
40053,indian
10691,indian
47916,italian
10955,greek
13514,southern_us
22487,greek
34831,brazilian
23650,filipino
34852,italian
28749,italian
5536,italian
30894,mexican
2366,southern_us
17105,cajun_creole
15327,chinese
41887,italian
5920,irish
32376,southern_us
27864,southern_us
10361,spanish
20878,irish
25461,mexican
14051,indian
44849,southern_us
1541,mexican
908,indian
12059,moroccan
19464,vietnamese
6120,mexican
34498,indian
16666,southern_us
19118,indian
1484,mexican
47998,spanish
30282,southern_us
28974,southern_us
16893,italian
49223,indian
35482,italian
29500,indian
26270,thai
21551,southern_us
18571,italian
4144,southern_us
8436,italian
24343,chinese
5706,indian
34003,thai
31332,italian
30861,italian
25779,chinese
5531,vietnamese
9085,jamaican
14711,indian
31632,italian
38002,french
4562,filipino
26604,mexican
21800,southern_us
25844,southern_us
6113,mexican
48105,greek
26886,italian
30639,spanish
41040,chinese
35359,italian
40971,italian
26403,mexican
45138,korean
27629,italian
16379,italian
39698,mexican
43697,southern_us
12935,jamaican
30260,italian
27705,italian
30896,french
33072,italian
18562,southern_us
27340,french
39247,mexican
35549,mexican
17226,mexican
42827,italian
48490,mexican
38311,thai
17539,greek
10841,italian
13689,mexican
5138,thai
18428,greek
47495,italian
3844,italian
41911,italian
28558,indian
37652,korean
43320,italian
3265,greek
30471,mexican
37488,cajun_creole
46154,southern_us
17884,southern_us
41232,chinese
18734,mexican
13743,italian
36343,indian
7030,italian
24613,indian
38710,mexican
12280,indian
29996,italian
27749,cajun_creole
8235,italian
2938,cajun_creole
47824,cajun_creole
21818,japanese
10005,chinese
27040,italian
48042,mexican
18261,french
44149,southern_us
17768,french
17698,korean
1200,southern_us
17410,mexican
12595,irish
48891,southern_us
17784,italian
11882,irish
38280,indian
480,japanese
26355,indian
45386,mexican
42955,french
31678,italian
4506,russian
44155,vietnamese
11633,italian
21253,mexican
46025,southern_us
10314,spanish
46874,filipino
38432,italian
48935,italian
2490,greek
8591,mexican
26318,chinese
37469,italian
4102,cajun_creole
15647,italian
9121,indian
7929,greek
38228,irish
14957,southern_us
18414,southern_us
5231,mexican
33604,italian
12735,vietnamese
19523,chinese
7853,mexican
33163,chinese
5630,italian
35049,italian
7965,mexican
39821,indian
27157,japanese
28318,irish
11275,mexican
4034,indian
37380,southern_us
3470,indian
701,british
37996,russian
10483,french
18610,chinese
42759,italian
11426,mexican
44136,southern_us
24261,chinese
8985,italian
28040,italian
31071,mexican
6453,mexican
48762,italian
36159,indian
21417,japanese
26451,italian
19979,southern_us
44803,greek
35560,indian
39937,mexican
6593,vietnamese
31735,mexican
13153,japanese
1411,mexican
31664,italian
32101,mexican
33367,mexican
46628,moroccan
32747,italian
2377,mexican
14640,italian
48493,mexican
6752,korean
17519,japanese
45167,italian
5975,southern_us
28189,filipino
37891,french
31530,southern_us
22880,mexican
41020,mexican
32047,italian
30877,southern_us
6700,mexican
34641,thai
25706,southern_us
35164,mexican
10066,mexican
11681,southern_us
40920,southern_us
43481,italian
33705,mexican
46679,french
17635,italian
6235,indian
49572,thai
14373,irish
25511,greek
47652,spanish
24214,french
40625,thai
20447,italian
13533,mexican
10195,mexican
27795,vietnamese
23014,japanese
7561,mexican
23812,chinese
24952,italian
41557,italian
15847,vietnamese
20202,italian
16301,chinese
27106,italian
5037,mexican
15253,greek
22270,southern_us
39918,french
11398,mexican
44174,greek
8231,greek
34639,italian
33855,southern_us
14041,chinese
37934,mexican
6104,indian
27251,french
47206,mexican
46137,mexican
31102,french
33073,indian
4661,jamaican
25610,chinese
31029,italian
23440,russian
42385,indian
45895,italian
34229,filipino
31486,vietnamese
47198,filipino
23006,italian
14166,southern_us
12425,mexican
46583,mexican
20880,french
13762,italian
47701,southern_us
26679,southern_us
7296,mexican
8520,italian
34428,french
40138,greek
1967,chinese
12854,mexican
12646,japanese
40178,italian
16990,french
172,southern_us
28381,cajun_creole
41826,indian
36860,mexican
20795,mexican
6626,russian
20589,southern_us
4024,cajun_creole
34359,mexican
29651,french
49442,italian
5049,italian
1337,southern_us
29433,italian
10717,southern_us
15957,italian
20499,southern_us
38018,italian
18150,southern_us
46524,filipino
40473,cajun_creole
21554,indian
42695,mexican
48951,mexican
46544,italian
8376,southern_us
33109,chinese
41448,italian
11784,thai
36889,greek
47140,mexican
16207,mexican
4708,mexican
9630,italian
43778,mexican
5540,mexican
33015,mexican
32258,southern_us
49287,indian
36720,indian
14956,filipino
36140,southern_us
31818,moroccan
15827,greek
16331,korean
39064,mexican
17103,indian
42799,southern_us
46829,mexican
39560,greek
19496,italian
23809,mexican
4056,mexican
1214,southern_us
27520,southern_us
28815,mexican
38950,greek
9720,italian
16896,cajun_creole
23108,mexican
44539,italian
45542,vietnamese
10080,italian
10467,indian
29668,mexican
6948,irish
18308,chinese
41138,indian
35252,mexican
45559,southern_us
45169,chinese
22539,cajun_creole
14601,chinese
46738,italian
36644,mexican
18064,italian
12989,indian
29125,chinese
10810,french
39796,mexican
30688,indian
25386,chinese
5550,indian
26998,mexican
30398,brazilian
40333,mexican
24265,italian
18953,southern_us
24287,italian
36631,vietnamese
33500,spanish
9719,indian
18589,italian
25430,french
48525,mexican
4337,british
30578,southern_us
18333,southern_us
7556,italian
13108,french
30208,chinese
23114,cajun_creole
46118,italian
37800,indian
3390,greek
7445,japanese
34030,vietnamese
40358,chinese
40028,italian
45708,italian
7393,japanese
3619,italian
29848,indian
25705,mexican
25919,italian
4874,italian
47709,mexican
30281,mexican
16044,vietnamese
1353,chinese
1339,indian
48060,mexican
12829,southern_us
24191,japanese
3859,italian
10744,japanese
45958,italian
9028,spanish
45733,british
21752,vietnamese
21085,moroccan
45884,southern_us
22860,thai
39506,italian
25569,chinese
36896,chinese
33018,filipino
15341,indian
18983,italian
5885,korean
18704,italian
31610,mexican
3401,moroccan
35168,mexican
29209,mexican
36347,mexican
1785,thai
38673,chinese
49486,chinese
13583,mexican
33926,jamaican
40470,italian
26337,jamaican
6731,cajun_creole
44459,japanese
22824,japanese
29264,italian
25558,chinese
23080,thai
14670,italian
27553,spanish
17525,mexican
6077,italian
24098,chinese
2510,italian
26921,indian
23088,mexican
31468,mexican
32381,chinese
44835,mexican
32368,italian
27208,southern_us
14242,mexican
19659,korean
43094,southern_us
15760,french
11814,italian
15262,mexican
21825,italian
39447,italian
18247,mexican
32682,filipino
37504,korean
20319,southern_us
32522,french
44455,italian
49148,french
2114,southern_us
31361,mexican
28348,southern_us
22226,indian
33911,mexican
16916,cajun_creole
35988,italian
43563,italian
35964,southern_us
26651,mexican
15924,chinese
48851,mexican
23692,southern_us
44971,mexican
31673,italian
11741,moroccan
1087,mexican
36591,italian
24651,filipino
16791,southern_us
28578,greek
4537,indian
24876,southern_us
31584,italian
39456,chinese
39474,italian
11103,indian
17650,chinese
40495,indian
3434,mexican
10911,mexican
35249,mexican
8344,chinese
47259,indian
42808,thai
39649,moroccan
316,cajun_creole
43351,southern_us
32617,indian
27624,indian
8796,southern_us
43592,mexican
45582,filipino
31146,italian
22025,indian
33118,chinese
7641,french
48678,italian
36267,mexican
29542,cajun_creole
15157,indian
14285,mexican
40043,italian
3532,southern_us
16823,vietnamese
4961,southern_us
27022,mexican
41659,thai
31690,indian
41702,thai
13661,italian
8855,italian
30533,spanish
30909,italian
47943,filipino
45916,italian
33460,italian
35100,thai
31513,spanish
15005,mexican
21308,chinese
14321,mexican
719,french
45509,indian
10308,italian
2071,moroccan
853,british
30255,italian
47546,italian
13974,spanish
11583,greek
36373,thai
45398,brazilian
36622,southern_us
46510,italian
15712,mexican
36418,thai
38314,korean
27960,italian
14656,indian
3838,cajun_creole
18439,southern_us
15998,mexican
31815,vietnamese
21879,greek
40095,chinese
43972,mexican
23982,spanish
23836,french
46159,chinese
4302,indian
35145,mexican
30222,moroccan
30560,mexican
19781,southern_us
16250,southern_us
32866,brazilian
31665,indian
47334,thai
34527,mexican
5760,italian
13027,italian
20855,moroccan
8816,chinese
45001,thai
9143,cajun_creole
19989,italian
42673,southern_us
30565,chinese
26924,greek
22404,indian
4272,cajun_creole
2728,italian
26853,italian
20862,chinese
25107,russian
38168,southern_us
7053,filipino
28624,vietnamese
7237,southern_us
18398,chinese
46793,russian
31501,mexican
20617,spanish
28046,filipino
17167,italian
30370,chinese
31984,indian
25643,italian
6394,chinese
34282,thai
47658,indian
24087,mexican
26732,mexican
29627,indian
37412,mexican
15435,italian
26066,italian
47869,greek
48059,southern_us
39577,southern_us
41509,southern_us
34606,indian
2021,irish
2532,italian
27724,indian
8754,filipino
4301,indian
25137,italian
24483,mexican
8566,italian
46526,southern_us
42148,italian
17663,filipino
25669,jamaican
4011,jamaican
19432,spanish
11439,spanish
1162,chinese
20953,mexican
38796,italian
30043,chinese
36182,mexican
33840,southern_us
43911,italian
5736,indian
17534,chinese
51,italian
1032,italian
32889,italian
34487,indian
49264,indian
5804,cajun_creole
9724,vietnamese
4112,italian
16786,italian
2781,mexican
5785,italian
17249,southern_us
27894,mexican
11444,mexican
35396,british
15083,indian
36320,british
49475,chinese
32585,thai
22474,italian
3014,italian
40396,italian
36634,mexican
18543,chinese
22089,japanese
33545,southern_us
29049,southern_us
9681,italian
31476,japanese
46081,italian
1293,southern_us
3830,mexican
49201,korean
4236,brazilian
17185,cajun_creole
48757,mexican
48277,southern_us
19192,mexican
23579,japanese
867,southern_us
919,italian
11704,indian
10939,southern_us
6397,italian
21926,jamaican
41831,chinese
29221,southern_us
15627,chinese
24228,mexican
31854,japanese
45533,jamaican
24915,filipino
6750,cajun_creole
43562,vietnamese
37717,mexican
8060,mexican
27317,mexican
23501,mexican
22255,italian
27812,italian
31490,indian
43951,chinese
11407,moroccan
31821,italian
32173,indian
36050,french
18967,italian
20530,mexican
21805,southern_us
28743,mexican
29386,jamaican
28475,indian
48106,mexican
14681,southern_us
49120,moroccan
27651,mexican
2803,mexican
27372,cajun_creole
25807,korean
25050,mexican
35790,french
42729,mexican
6419,italian
19723,chinese
11569,cajun_creole
10002,mexican
28748,cajun_creole
33729,italian
6109,chinese
9245,french
6013,chinese
4408,spanish
3973,southern_us
5079,chinese
43736,mexican
43841,french
17547,mexican
1014,italian
16213,greek
27984,french
16158,chinese
13703,italian
7838,vietnamese
40922,thai
15497,southern_us
18323,indian
24432,southern_us
4125,mexican
47287,mexican
27909,italian
42533,japanese
